1.481888236859970343e-01 5.047761655899708766e-02
1.497098439426528815e-01 4.992584817130864272e-02
1.512464760556121723e-01 4.937970645952563520e-02
1.527988802660394940e-01 4.883913447060266033e-02
1.543672184598255670e-01 4.830407583227914331e-02
1.559516541844692128e-01 4.777447474719953568e-02
1.575523526661319895e-01 4.725027598709418547e-02
1.591694808268680206e-01 4.673142488701872987e-02
1.608032073020310426e-01 4.621786733965285027e-02
1.624537024578592559e-01 4.570954978965667548e-02
1.641211384092419734e-01 4.520641922808500690e-02
1.658056890376674586e-01 4.470842318685833150e-02
1.675075300093555042e-01 4.421550973329021333e-02
1.692268387935758900e-01 4.372762746467062644e-02
1.709637946811553288e-01 4.324472550290440337e-02
1.727185788031738445e-01 4.276675348920414010e-02
1.744913741498534121e-01 4.229366157883763383e-02
1.762823655896398611e-01 4.182540043592884726e-02
1.780917398884817315e-01 4.136192122831127554e-02
1.799196857293060559e-01 4.090317562243466626e-02
1.817663937316943146e-01 4.044911577832309424e-02
1.836320564717605075e-01 3.999969434458464784e-02
1.855168685022329234e-01 3.955486445347213692e-02
1.874210263727425496e-01 3.911457971599396205e-02
1.893447286503193161e-01 3.867879421707495075e-02
1.912881759400987813e-01 3.824746251076659859e-02
1.932515709062411213e-01 3.782053961550625037e-02
1.952351182930656404e-01 3.739798100942445802e-02
1.972390249464013035e-01 3.697974262570027232e-02
1.992634998351569819e-01 3.656578084796413552e-02
2.013087540731124114e-01 3.615605250574743801e-02
2.033750009409339976e-01 3.575051486997856548e-02
2.054624559084154145e-01 3.534912564852496497e-02
2.075713366569471585e-01 3.495184298178079241e-02
2.097018631022164459e-01 3.455862543829936462e-02
2.118542574171399795e-01 3.416943201047041578e-02
2.140287440550327769e-01 3.378422211024136035e-02
2.162255497730140585e-01 3.340295556488220852e-02
2.184449036556537216e-01 3.302559261279387065e-02
2.206870371388610919e-01 3.265209389935905954e-02
2.229521840340198957e-01 3.228242047283569338e-02
2.252405805523698401e-01 3.191653378029219584e-02
2.275524653296391031e-01 3.155439566358420045e-02
2.298880794509290670e-01 3.119596835537252061e-02
2.322476664758554021e-01 3.084121447518165665e-02
2.346314724639463056e-01 3.049009702549849293e-02
2.370397460003019208e-01 3.014257938791094563e-02
2.394727382215169620e-01 2.979862531928607547e-02
2.419307028418690442e-01 2.945819894798716240e-02
2.444138961797769072e-01 2.912126477012930148e-02
2.469225771845290351e-01 2.878778764587345412e-02
2.494570074632872780e-01 2.845773279575823309e-02
2.520174513083670020e-01 2.813106579706920948e-02
2.546041757247983206e-01 2.780775258024513821e-02
2.572174504581693499e-01 2.748775942532116073e-02
2.598575480227553469e-01 2.717105295840805540e-02
2.625247437299366160e-01 2.685760014820769842e-02
2.652193157169086546e-01 2.654736830256388541e-02
2.679415449756860079e-01 2.624032506504857601e-02
2.706917153824047184e-01 2.593643841158285376e-02
2.734701137269250348e-01 2.563567664709246255e-02
2.762770297427374899e-01 2.533800840219761416e-02
2.791127561371776200e-01 2.504340262993626567e-02
2.819775886219489380e-01 2.475182860252127942e-02
2.848718259439603218e-01 2.446325590813039352e-02
2.877957699164790384e-01 2.417765444772915565e-02
2.907497254506047346e-01 2.389499443192608444e-02
2.937340005870656134e-01 2.361524637786020092e-02
2.967489065283409055e-01 2.333838110612012143e-02
2.997947576711132434e-01 2.306436973769480578e-02
3.028718716390547128e-01 2.279318369095514191e-02
3.059805693159484696e-01 2.252479467866665488e-02
3.091211748791508063e-01 2.225917470503250770e-02
3.122940158333967764e-01 2.199629606276669661e-02
3.154994230449521542e-01 2.173613133019721561e-02
3.187377307761171674e-01 2.147865336839862790e-02
3.220092767200830042e-01 2.122383531835401321e-02
3.253144020361472544e-01 2.097165059814572879e-02
3.286534513852893968e-01 2.072207290017499121e-02
3.320267729661133260e-01 2.047507618840962301e-02
3.354347185511571960e-01 2.023063469565992631e-02
3.388776435235767437e-01 1.998872292088237773e-02
3.423559069142042555e-01 1.974931562651072864e-02
3.458698714389897844e-01 1.951238783581422595e-02
3.494199035368245609e-01 1.927791483028289468e-02
3.530063734077535931e-01 1.904587214703929235e-02
3.566296550515809516e-01 1.881623557627665894e-02
3.602901263068697402e-01 1.858898115872318138e-02
3.639881688903444656e-01 1.836408518313193197e-02
3.677241684366962526e-01 1.814152418379640433e-02
3.714985145387972310e-01 1.792127493809126185e-02
3.753116007883270377e-01 1.770331446403816331e-02
3.791638248168178182e-01 1.748762001789608625e-02
3.830555883371188908e-01 1.727416909177635629e-02
3.869872971852880705e-01 1.706293941128165029e-02
3.909593613629116504e-01 1.685390893316916078e-02
3.949721950798609771e-01 1.664705584303718261e-02
3.990262167974857332e-01 1.644235855303534041e-02
4.031218492722516422e-01 1.623979569959786359e-02
4.072595195998259809e-01 1.603934614119983948e-02
4.114396592596146762e-01 1.584098895613615318e-02
4.156627041597584782e-01 1.564470344032277069e-02
4.199290946825889881e-01 1.545046910512034265e-02
4.242392757305526452e-01 1.525826567517962057e-02
4.285936967726042268e-01 1.506807308630870798e-02
4.329928118910796320e-01 1.487987148336164349e-02
4.374370798290465601e-01 1.469364121814832613e-02
4.419269640381434106e-01 1.450936284736537366e-02
4.464629327269073467e-01 1.432701713054779398e-02
4.510454589096006828e-01 1.414658502804112643e-02
4.556750204555364281e-01 1.396804769899394685e-02
4.603521001389109246e-01 1.379138649937041751e-02
4.650771856891483536e-01 1.361658297998268215e-02
4.698507698417603851e-01 1.344361888454293809e-02
4.746733503897305195e-01 1.327247614773482964e-02
4.795454302354234533e-01 1.310313689330407962e-02
4.844675174430283504e-01 1.293558343216806919e-02
4.894401252915394629e-01 1.276979826054418406e-02
4.944637723282826469e-01 1.260576405809660759e-02
4.995389824229887199e-01 1.244346368610154026e-02
5.046662848224233722e-01 1.228288018563040464e-02
5.098462142055779633e-01 1.212399677575098748e-02
5.150793107394244785e-01 1.196679685174629505e-02
5.203661201352468568e-01 1.181126398335074698e-02
5.257071937055469713e-01 1.165738191300372262e-02
5.311030884215358627e-01 1.150513455412012324e-02
5.365543669712148356e-01 1.135450598937776633e-02
5.420615978180542971e-01 1.120548046902138106e-02
5.476253552602723396e-01 1.105804240918305259e-02
5.532462194907237230e-01 1.091217639021889105e-02
5.589247766574014786e-01 1.076786715506173123e-02
5.646616189245629025e-01 1.062509960758955575e-02
5.704573445344794935e-01 1.048385881100965394e-02
5.763125578698226059e-01 1.034412998625809134e-02
5.822278695166889229e-01 1.020589851041445346e-02
5.882038963282718580e-01 1.006914991513158456e-02
5.942412614891895428e-01 9.933869885080113052e-03
6.003405945804690669e-01 9.800044256407626844e-03
6.065025316452009596e-01 9.667659015212255388e-03
6.127277152548646910e-01 9.536700296030509519e-03
6.190167945763382917e-01 9.407154380339063232e-03
6.253704254395932027e-01 9.279007695070460096e-03
6.317892704060847908e-01 9.152246811142426830e-03
6.382739988378435259e-01 9.026858442000637930e-03
6.448252869672791432e-01 8.902829442174683278e-03
6.514438179676965701e-01 8.780146805847183211e-03
6.581302820245384932e-01 8.658797665435712804e-03
6.648853764073586747e-01 8.538769290187401759e-03
6.717098055425324565e-01 8.420049084786071156e-03
6.786042810867167763e-01 8.302624587971575709e-03
6.855695220010612490e-01 8.186483471171315113e-03
6.926062546261821939e-01 8.071613537143661199e-03
6.997152127579047143e-01 7.958002718633068462e-03
7.068971377237859288e-01 7.845639077036722225e-03
7.141527784604194684e-01 7.734510801082543179e-03
7.214828915915358909e-01 7.624606205518346183e-03
7.288882415069024567e-01 7.515913729811972074e-03
7.363696004420366981e-01 7.408421936862124441e-03
7.439277485587341143e-01 7.302119511719880156e-03
7.515634740264243163e-01 7.196995260320551008e-03
7.592775731043625020e-01 7.093038108225733357e-03
7.670708502246623706e-01 6.990237099375432202e-03
7.749441180761852399e-01 6.888581394849936992e-03
7.828981976892861461e-01 6.788060271641401487e-03
7.909339185214324663e-01 6.688663121434843158e-03
7.990521185436988416e-01 6.590379449398417293e-03
8.072536443281537188e-01 6.493198872982735952e-03
8.155393511361389569e-01 6.397111120729106863e-03
8.239101030074579279e-01 6.302106031086446812e-03
8.323667728504764440e-01 6.208173551236715985e-03
8.409102425331531627e-01 6.115303735928639094e-03
8.495414029749994711e-01 6.023486746319586631e-03
8.582611542399858351e-01 5.932712848825387290e-03
8.670704056304013863e-01 5.842972413977877248e-03
8.759700757816752947e-01 5.754255915290045799e-03
8.849610927581748054e-01 5.666553928128504128e-03
8.940443941499833791e-01 5.579857128593178339e-03
9.032209271706737042e-01 5.494156292403989950e-03
9.124916487560822409e-01 5.409442293794347774e-03
9.218575256641021731e-01 5.325706104411225689e-03
9.313195345754951004e-01 5.242938792221730863e-03
9.408786621957420104e-01 5.161131520425851944e-03
9.505359053579347517e-01 5.080275546375333413e-03
9.602922711267303235e-01 5.000362220498338721e-03
9.701487769033656505e-01 4.921382985229858821e-03
9.801064505317538256e-01 4.843329373947587689e-03
9.901663304056691484e-01 4.766193009913100888e-03
1.000329465577028731e+00 4.689965605218192335e-03
1.010596915865293877e+00 4.614638959736083040e-03
1.020969751967982786e+00 4.540204960077464519e-03
1.031449055572326579e+00 4.466655578551057687e-03
1.042035919468071281e+00 4.393982872128551070e-03
1.052731447661428454e+00 4.322178981413811634e-03
1.063536755490205765e+00 4.251236129616049915e-03
1.074452969740117503e+00 4.181146621526848385e-03
1.085481228762279482e+00 4.111902842500909927e-03
1.096622682591926301e+00 4.043497257440203767e-03
1.107878493068329417e+00 3.975922409781534016e-03
1.119249833955958229e+00 3.909170920487169999e-03
1.130737891066885048e+00 3.843235487038464647e-03
1.142343862384433972e+00 3.778108882432333008e-03
1.154068958188116278e+00 3.713783954180276039e-03
1.165914401179832360e+00 3.650253623309957906e-03
1.177881426611378402e+00 3.587510883369047967e-03
1.189971282413263554e+00 3.525548799431202102e-03
1.202185229324837845e+00 3.464360507104093188e-03
1.214524541025766347e+00 3.403939211539236571e-03
1.226990504268853366e+00 3.344278186443497801e-03
1.239584419014217342e+00 3.285370773092216676e-03
1.252307598564861735e+00 3.227210379343637987e-03
1.265161369703617922e+00 3.169790478654705302e-03
1.278147072831507858e+00 3.113104609097929430e-03
1.291266062107525148e+00 3.057146372379263011e-03
1.304519705589839207e+00 3.001909432856919233e-03
1.317909385378467357e+00 2.947387516560872299e-03
1.331436497759392656e+00 2.893574410213096016e-03
1.345102453350173421e+00 2.840463960248299814e-03
1.358908677247047114e+00 2.788050071835120134e-03
1.372856609173532805e+00 2.736326707897714268e-03
1.386947703630570627e+00 2.685287888137587523e-03
1.401183430048202450e+00 2.634927688055615537e-03
1.415565272938795305e+00 2.585240237974251783e-03
1.430094732051858220e+00 2.536219722059729429e-03
1.444773322530428672e+00 2.487860377344351670e-03
1.459602575069075536e+00 2.440156492748714410e-03
1.474584036073526505e+00 2.393102408103872560e-03
1.489719267821917770e+00 2.346692513173473816e-03
1.505009848627721913e+00 2.300921246675738472e-03
1.520457373004324042e+00 2.255783095305417991e-03
1.536063451831304771e+00 2.211272592755628239e-03
1.551829712522427629e+00 2.167384318739636745e-03
1.567757799195337753e+00 2.124112898012673386e-03
1.583849372843017189e+00 2.081452999393732396e-03
1.600106111506998330e+00 2.039399334787481491e-03
1.616529710452340618e+00 1.997946658206386974e-03
1.633121882344427123e+00 1.957089764793048733e-03
1.649884357427551018e+00 1.916823489842980205e-03
1.666818883705351029e+00 1.877142707827853018e-03
1.683927227123101389e+00 1.838042331419387177e-03
1.701211171751851881e+00 1.799517310514094732e-03
1.718672519974487445e+00 1.761562631258941974e-03
1.736313092673669400e+00 1.724173315078251535e-03
1.754134729421723771e+00 1.687344417701958869e-03
1.772139288672478052e+00 1.651071028195497418e-03
1.790328647955052643e+00 1.615348267991592200e-03
1.808704704069654889e+00 1.580171289924177120e-03
1.827269373285385967e+00 1.545535277264757602e-03
1.846024591540056603e+00 1.511435442761575876e-03
1.864972314642084017e+00 1.477867027681823093e-03
1.884114518474431232e+00 1.444825300857367073e-03
1.903453199200659807e+00 1.412305557734290376e-03
1.922990373473096648e+00 1.380303119426684296e-03
1.942728078643119138e+00 1.348813331775154580e-03
1.962668372973626507e+00 1.317831564410418569e-03
1.982813335853663927e+00 1.287353209822564900e-03
2.003165068015268613e+00 1.257373682436399055e-03
2.023725691752540801e+00 1.227888417693441146e-03
2.044497351142948283e+00 1.198892871141142309e-03
2.065482212270915774e+00 1.170382517529860956e-03
2.086682463453714220e+00 1.142352849918215575e-03
2.108100315469644936e+00 1.114799378787476297e-03
2.129738001788596957e+00 1.087717631165582453e-03
2.151597778804942074e+00 1.061103149761539197e-03
2.173681926072838611e+00 1.034951492110835472e-03
2.195992746543951490e+00 1.009258229732641838e-03
2.218532566807590811e+00 9.840189472995555537e-04
2.241303737333348423e+00 9.592292418206175945e-04
2.264308632716189429e+00 9.348847218384728677e-04
2.287549651924086547e+00 9.109810066414294289e-04
2.311029218548188879e+00 8.875137254912995616e-04
2.334749781055546869e+00 8.644785168678944176e-04
2.358713813044443164e+00 8.418710277310312339e-04
2.382923813502350718e+00 8.196869128009718784e-04
2.407382307066511462e+00 7.979218338582431350e-04
2.432091844287227467e+00 7.765714590637233300e-04
2.457055001893816648e+00 7.556314623000214958e-04
2.482274383063322709e+00 7.350975225350638151e-04
2.507752617691985986e+00 7.149653232088923989e-04
2.533492362669471198e+00 6.952305516446971763e-04
2.559496302155951586e+00 6.758888984850287048e-04
2.585767147861996573e+00 6.569360571542652615e-04
2.612307639331359788e+00 6.383677233483011065e-04
2.639120544226666532e+00 6.201795945524959941e-04
2.666208658618014482e+00 6.023673695889157067e-04
2.693574807274556449e+00 5.849267481938531625e-04
2.721221843959076736e+00 5.678534306266554274e-04
2.749152651725567775e+00 5.511431173108752388e-04
2.777370143219894949e+00 5.347915085087023325e-04
2.805877260983513644e+00 5.187943040296974073e-04
2.834676977760326455e+00 5.031472029747550718e-04
2.863772296806691653e+00 4.878459035162509543e-04
2.893166252204586453e+00 4.728861027153058233e-04
2.922861909178023243e+00 4.582634963770224252e-04
2.952862364412677465e+00 4.439737789445942235e-04
2.983170746378817295e+00 4.300126434330802153e-04
3.013790215657554672e+00 4.163757814036435291e-04
3.044723965270412780e+00 4.030588829790126898e-04
3.075975221012307248e+00 3.900576369008377023e-04
3.107547241787943726e+00 3.773677306296029143e-04
3.139443319951636724e+00 3.649848504877033759e-04
3.171666781650663847e+00 3.529046818461888525e-04
3.204220987172097246e+00 3.411229093556865269e-04
3.237109331293225978e+00 3.296352172218799666e-04
3.270335243635576372e+00 3.184372895258939015e-04
3.303902189022531743e+00 3.075248105898606876e-04
3.337813667840674459e+00 2.968934653878227393e-04
3.372073216404784191e+00 2.865389400021128505e-04
3.406684407326618480e+00 2.764569221251975541e-04
3.441650849887477825e+00 2.666431016069291437e-04
3.476976190414562851e+00 2.570931710470490965e-04
3.512664112661226135e+00 2.478028264326661537e-04
3.548718338191129806e+00 2.387677678203615171e-04
3.585142626766305352e+00 2.299837000624720053e-04
3.621940776739254630e+00 2.214463335769626361e-04
3.659116625449018834e+00 2.131513851602480347e-04
3.696674049621350822e+00 2.050945788421611182e-04
3.734616965772993957e+00 1.972716467821903892e-04
3.772949330620072761e+00 1.896783302059925768e-04
3.811675141490733054e+00 1.823103803810481734e-04
